cell,precision,traj_id,step_idx,n_steps,actor,n_tokens,n_content_tokens,U_all,U_stopfilter,U_content,mean_prob,label_fail
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,52,54,agent,18,3,3.3368856893519814,2.143643159084192,3.848594752450784,0.5863139824490724,1
qwen14B-int4_retail_50runs,int4,4eb9b777-7328-46e8-94e6-38bd7094ea82,2,12,agent,36,13,2.822608339136511,3.9263666676116085,5.375360565689894,0.4861269409869437,1
qwen14B-int4_retail_50runs,int4,4eb9b777-7328-46e8-94e6-38bd7094ea82,4,12,agent,74,22,0.8920925910747528,1.1817543629086793,2.211248778484084,0.6826209980967316,1
qwen14B-int4_retail_50runs,int4,4eb9b777-7328-46e8-94e6-38bd7094ea82,6,12,agent,130,40,0.7675040663798646,0.9157150716455752,1.5772046344354749,0.6602811183372023,1
qwen14B-int4_retail_50runs,int4,4eb9b777-7328-46e8-94e6-38bd7094ea82,8,12,agent,71,19,3.560826698746463,3.7514437057416576,6.595871748108613,0.4272101158548408,1
qwen14B-int4_retail_50runs,int4,4eb9b777-7328-46e8-94e6-38bd7094ea82,10,12,agent,18,2,3.0750779697611264,1.8485140413176182,4.288891553878784,0.5959939295124104,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,2,46,agent,103,28,1.7818497115870227,2.6302559251596658,4.71629619146032,0.6395684157237248,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,4,46,agent,73,20,3.4557002116043734,3.3204753771107436,5.899388217926026,0.4798493558435195,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,6,46,agent,53,15,0.714827843420775,0.9935528701448199,1.2070684904853504,0.6573904862394113,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,8,46,agent,54,17,0.7033266587085315,0.7965584187051604,0.9843158003161935,0.6416230172095483,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,10,46,agent,28,7,0.761824743679268,1.1544738041486156,1.2644664027861185,0.7401365876178246,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,12,46,agent,59,26,0.7508230819475396,0.9000130211413642,1.1436287783659422,0.60473245666621,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,14,46,agent,75,17,0.26835059685176466,0.2155786128045405,0.502246181754505,0.8235310694173216,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,16,46,agent,67,9,0.20941653813424432,0.22998563366068997,0.9539133989148669,0.8674664864790931,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,18,46,agent,123,17,0.41765117441971294,0.3580700980561475,1.5490342378616333,0.8342844386822809,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,20,46,agent,136,38,0.8181410314571368,1.0670912623772628,1.7197108974582271,0.6680777890655412,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,22,46,agent,195,34,0.4253326748636379,0.5443989542396376,1.6224766662892174,0.801185397005271,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,24,46,agent,141,18,0.3461709237993945,0.4050251845616187,1.202239645851983,0.84336885589362,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,26,46,agent,151,15,0.20270686962621273,0.2854842038426323,1.4234772031505902,0.8932970010317978,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,28,46,agent,79,13,0.45455220859434264,0.5427850001821435,1.0768494262145116,0.8147828664102517,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,30,46,agent,96,21,0.25444311976973477,0.34907192200734766,0.7771270331882295,0.8336888378364787,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,32,46,agent,138,22,0.22159981191045927,0.19349192627931197,0.6423232148994099,0.8573711076717437,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,34,46,agent,176,27,0.26297069181572874,0.24629614562910127,0.5369815520114369,0.8396320205199206,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,36,46,agent,180,33,0.2876428655395339,0.28244109578556065,0.7208060592864499,0.8247233372801421,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,38,46,agent,116,20,0.23277728957928231,0.2606219565929839,0.8123864993453026,0.846765931030048,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,40,46,agent,53,9,0.33518821240012814,0.4706450255610632,1.4159316337770886,0.8319208496571845,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,42,46,agent,243,29,0.1610623537372642,0.17372806435076785,0.8691103476388701,0.9093301337601623,1
qwen14B-int4_retail_50runs,int4,a0ad3af6-0bcf-4313-8763-9314bd89a510,44,46,agent,49,8,0.2114347241563795,0.22230541146454072,0.7983601689338684,0.8625748211855954,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,2,52,agent,78,27,2.117196343927553,2.7889638948883255,3.666995555714325,0.567676586431463,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,4,52,agent,74,20,3.2247390058194587,3.0717942310319497,5.512343144416809,0.49063919719528176,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,6,52,agent,145,44,0.5541106400453261,0.6294441755108984,1.0009501564570449,0.7094440825291805,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,8,52,agent,60,17,3.8462162449821142,3.704814777017075,6.929958138395758,0.43360562845503925,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,10,52,agent,116,13,0.1516318138376292,0.1480210542854949,0.7370611234353139,0.902126739475563,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,12,52,agent,59,13,3.2658185266001913,3.104853805132933,6.619873521419672,0.5049886759753498,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,14,52,agent,62,9,0.32413392535913443,0.25560845010775396,0.9835824171702067,0.8034527382301765,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,16,52,agent,141,13,0.17410739190106905,0.13385856098461654,0.2929130345582962,0.8954097231899579,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,18,52,agent,102,14,0.16928720978963765,0.1351109487989089,0.5864066242107323,0.8896575014962034,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,20,52,agent,181,21,0.22578574463400966,0.1869640974057774,0.9161844452222189,0.8839321536546084,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,22,52,agent,96,30,0.7695291932836502,0.835310066444276,1.2978377990424632,0.6472685111528653,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,24,52,agent,94,20,2.36054570575982,2.2382138462733616,5.867271403968334,0.6187429846391906,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,26,52,agent,97,18,0.32484133719282693,0.2944039322991862,0.7557070549163554,0.8040416027493292,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,28,52,agent,62,12,0.2303568548583319,0.2559744239928515,0.6341527781138817,0.8328780996939918,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,30,52,agent,105,12,0.1539046059278354,0.14116464734541082,0.5489988395323356,0.8890405852562648,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,32,52,agent,122,9,0.12997236939470166,0.0819244091153971,0.6502614468336105,0.9146415917522489,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,34,52,agent,149,13,0.1438717292523487,0.11914771116709802,0.7376869194782697,0.8992672432701809,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,36,52,agent,197,18,0.17084404408334744,0.16796650172102667,0.7308838007350763,0.8947436558852647,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,38,52,agent,79,12,0.6055039353516033,0.5434444582689854,2.003362011164427,0.8093266469458764,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,40,52,agent,67,15,2.7924302185687,2.505572944009872,6.133501420418422,0.5296128467836805,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,42,52,agent,96,6,0.08919684341291978,0.06287142269269475,0.3643302172422409,0.9400759916425055,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,44,52,agent,65,12,2.8592665153515937,2.7323715239053232,7.713003411889076,0.5926258589143887,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,46,52,agent,99,8,0.10567429854765946,0.13630440758292464,1.0814329646527767,0.9425946446487455,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,48,52,agent,95,13,1.9242569339281808,1.7764840811177145,6.602543397591664,0.6591222242385378,1
qwen14B-int4_retail_50runs,int4,04d56ec0-a0b9-435c-be53-a39f73f05d9a,50,52,agent,152,17,0.23676560682311268,0.15990198143780587,0.7238642818787518,0.8881687070524787,1
qwen14B-int4_retail_50runs,int4,003fed17-8eb2-41fc-9d14-e76d51a40da1,2,24,agent,42,15,2.017461616316715,3.17373967349945,3.804233420888583,0.5451483563736785,1
qwen14B-int4_retail_50runs,int4,003fed17-8eb2-41fc-9d14-e76d51a40da1,4,24,agent,44,14,0.8785797403951444,0.9347583478090062,1.083442279270717,0.5747268332667083,1
qwen14B-int4_retail_50runs,int4,003fed17-8eb2-41fc-9d14-e76d51a40da1,6,24,agent,72,13,2.9975294910506713,2.858744644367413,9.262307655352812,0.6075390764852625,1
qwen14B-int4_retail_50runs,int4,003fed17-8eb2-41fc-9d14-e76d51a40da1,8,24,agent,82,27,0.7403186941210955,0.9562392969835297,1.1429764965066203,0.6473626239986395,1
qwen14B-int4_retail_50runs,int4,003fed17-8eb2-41fc-9d14-e76d51a40da1,10,24,agent,66,28,0.8102361602703406,0.994181748428673,1.2370789777487516,0.5947736183661995,1
qwen14B-int4_retail_50runs,int4,003fed17-8eb2-41fc-9d14-e76d51a40da1,12,24,agent,96,20,0.3756731511789262,0.4284291876313197,1.2224204443395137,0.7899575739486955,1
qwen14B-int4_retail_50runs,int4,003fed17-8eb2-41fc-9d14-e76d51a40da1,14,24,agent,57,15,3.50914154213606,3.4005324380082933,7.309108399351438,0.5027861076225688,1
qwen14B-int4_retail_50runs,int4,003fed17-8eb2-41fc-9d14-e76d51a40da1,16,24,agent,83,17,0.4762484182429014,0.47618717833687185,0.9085913870264503,0.7456965144869235,1
qwen14B-int4_retail_50runs,int4,003fed17-8eb2-41fc-9d14-e76d51a40da1,18,24,agent,97,17,0.3844755792826726,0.4196251784560914,0.9769201480290469,0.8273716736338306,1
qwen14B-int4_retail_50runs,int4,003fed17-8eb2-41fc-9d14-e76d51a40da1,20,24,agent,102,18,2.225181517064785,2.1526783829992473,7.484070448411836,0.7026356316568292,1
qwen14B-int4_retail_50runs,int4,003fed17-8eb2-41fc-9d14-e76d51a40da1,22,24,agent,62,5,0.250583201509912,0.17522757836083538,0.6303192794322967,0.8842619468924164,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,2,48,agent,74,19,3.7192587202802665,3.632074925096661,7.764868767637956,0.4602008861879579,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,4,48,agent,69,23,1.1155160843927305,1.2085869052572984,1.5798113086949224,0.5771040224648655,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,6,48,agent,113,22,2.8254517305856632,2.7729788026552322,6.819301966916431,0.49766029612556395,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,9,48,agent,76,21,0.5104155783130071,0.5884627860253352,1.1777458637952805,0.7074672371397189,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,11,48,agent,58,12,3.687470435907053,3.5474590212821453,8.842203214764595,0.49759586995993504,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,13,48,agent,126,40,0.602149144369374,0.5445345358164291,0.7336046807467937,0.6712110600104025,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,15,48,agent,107,20,0.21011464632211616,0.20497732065969204,0.6694971587508917,0.8668238241981217,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,17,48,agent,154,33,0.4300380560899436,0.4655874531841462,1.1476439883311589,0.779346353338324,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,19,48,agent,352,48,0.34923384319951317,0.29835065439124775,1.4129813347632687,0.841496526580282,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,21,48,agent,199,34,0.2823449047186395,0.22797382151399126,0.8781040959498462,0.8372110226798631,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,23,48,agent,108,22,2.2137057986313398,2.136906938665254,6.157811793414029,0.6578381742735131,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,25,48,agent,60,19,0.8559340959896247,1.1232218695369804,1.6292620826708644,0.68807113903622,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,28,48,agent,88,17,0.35755553467563284,0.3641523084068964,1.0260337152901817,0.779586728444912,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,30,48,agent,110,25,0.4087332128652467,0.4026889387259385,1.0818543249368668,0.764672981392048,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,32,48,agent,98,10,2.160419329327415,2.0364084760720575,9.667247527837754,0.6935664196092208,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,34,48,agent,134,30,0.3134857589618065,0.3338033074769369,0.7814795404672623,0.79888169176902,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,36,48,agent,128,28,0.8216185069266828,0.941679757967305,1.978914633925472,0.7386620137387883,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,38,48,agent,65,17,3.0026514513615954,2.899546450648112,6.400003756670391,0.5470816200840752,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,40,48,agent,105,21,0.26822252704493954,0.28971186878807115,0.7318203229279745,0.8302155823771192,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,42,48,agent,161,19,0.19658846683083428,0.15666349770573543,0.6714594513177872,0.8712528566148018,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,44,48,agent,295,43,0.310588612675038,0.29905344916032056,1.1274199714494306,0.8425316071165503,1
qwen14B-int4_retail_50runs,int4,f95e5f31-7650-49d1-aedf-3a92dd1e1680,46,48,agent,482,31,0.11321544097745202,0.09183844713231214,0.7564041537623252,0.9311222367267692,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,2,36,agent,198,59,0.8765564833832795,0.9818431487587298,1.7933832664610976,0.6698071327160743,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,4,36,agent,60,17,4.3766559486500345,4.193040679745831,8.460566997528076,0.41316097825359144,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,6,36,agent,40,13,1.4329914927488516,1.8709542836881308,3.0060138461681514,0.5690037774351872,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,8,36,agent,73,14,2.9461367848411535,2.7878405749402657,7.283725788550718,0.5795921076960767,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,10,36,agent,83,20,0.5451171029198342,0.6077291714116743,1.3861126892268658,0.7591350819967768,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,12,36,agent,59,16,3.519960995371105,3.3914635858906195,7.190879480913281,0.4706468618262632,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,14,36,agent,53,12,0.39054408355382036,0.3410006498063972,0.5695663454631964,0.7646409513700985,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,16,36,agent,178,15,0.29730875939484713,0.24582794136805614,1.4529389162858328,0.8730108002760969,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,18,36,agent,203,38,1.5946221077163505,1.5430764909307182,5.108040882960746,0.7011302532057384,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,21,36,agent,64,15,0.3636463206034425,0.34907852182105736,0.773966708779335,0.7730088391388025,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,23,36,agent,99,14,1.971743575298426,1.828519463588283,6.1739755762474875,0.6683040189452316,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,25,36,agent,90,18,0.45482525230564397,0.5499475395224332,1.4625128813915782,0.7814923216232151,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,27,36,agent,195,22,1.2963866887845144,1.2184978134662716,5.74004530500282,0.7729069914136021,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,30,36,agent,81,18,0.508794521115875,0.51325543544971,1.3004112657573488,0.7330910227698398,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,32,36,agent,65,17,3.548545371991773,3.240308826367922,7.207324748530107,0.49724072410779696,1
qwen14B-int4_retail_50runs,int4,2aa28f78-37e6-45c0-8f76-66cc05777eb8,34,36,agent,87,17,0.37214937875873205,0.4576903350979408,1.3632642924785614,0.8312774723649888,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,2,40,agent,141,53,1.661294458428232,2.0789332416082846,2.675782158127371,0.5286885123202504,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,4,40,agent,59,17,4.108353382134106,3.843382219850242,7.1918863829444435,0.4227941647637373,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,6,40,agent,55,19,1.127697855290328,1.21147505390595,1.7743025704434043,0.5725303300062455,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,8,40,agent,74,18,2.7570428973400363,2.600693602972173,5.316389802429411,0.577909194956795,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,10,40,agent,61,18,0.578533334874514,0.7768256543495224,1.0239026724464364,0.7010483422974144,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,12,40,agent,119,33,0.6610237061578738,0.7264103877531659,1.2280021485957233,0.6811689984131026,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,14,40,agent,182,40,0.4038398541547329,0.4581548055217092,0.9159274466335774,0.7658427228484348,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,16,40,agent,78,17,0.2985352444794057,0.3655167703144223,0.8284794337609235,0.8269492796261539,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,18,40,agent,57,13,3.7516159854388538,3.5767766183022465,7.8538171007083015,0.4994458595591973,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,20,40,agent,72,8,0.21172594553661542,0.2611827337132576,1.039272230118513,0.8708122587586367,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,22,40,agent,73,6,0.09043115625643994,0.08242745564291652,0.4587720533212026,0.9321876454191834,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,24,40,agent,58,9,3.319315665880814,3.191263703006028,10.819382005267673,0.5086957022138827,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,26,40,agent,89,13,0.20383585595184045,0.21828398495309004,0.6988606590491074,0.8718915397915754,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,28,40,agent,119,19,0.2891256785443457,0.33538478587442055,0.9995043222841463,0.8517725289531568,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,30,40,agent,137,35,1.2285278490549993,1.3834882552089598,3.2006822841508047,0.7065684023848559,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,32,40,agent,122,21,0.22205600341938395,0.22098965943774332,0.39099554043440593,0.8607914289855423,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,34,40,agent,115,25,0.7526682870747226,1.0004806926881897,2.0691607362031936,0.7274585443094316,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,36,40,agent,74,22,3.1809877240960955,3.20895568391347,4.702786868268793,0.4843192510966315,1
qwen14B-int4_retail_50runs,int4,3f366797-67a0-479e-a62a-81f3752f44be,38,40,agent,18,2,3.4327252497203298,2.1251271258167486,5.248690962791443,0.588170716810849,1
qwen14B-int4_retail_50runs,int4,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,2,22,agent,79,24,1.6663009480906203,2.159190993801944,3.592414528131485,0.5649253888517909,1
qwen14B-int4_retail_50runs,int4,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,4,22,agent,117,24,2.8208618746444114,2.728979002039165,5.42023113121589,0.478233752929237,1
qwen14B-int4_retail_50runs,int4,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,7,22,agent,126,30,0.884200753523139,0.9526890537229299,2.0995371753970784,0.6628961658828266,1
qwen14B-int4_retail_50runs,int4,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,9,22,agent,147,29,1.8942625501366979,1.8602408215602138,4.9215610392134765,0.6277716581655789,1
qwen14B-int4_retail_50runs,int4,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,12,22,agent,69,13,0.6181794049698504,0.6298078970172419,1.481338769197464,0.746584276933261,1
qwen14B-int4_retail_50runs,int4,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,14,22,agent,61,16,0.4701571532864541,0.49526340231299104,1.0823007794097066,0.7543899384698034,1
qwen14B-int4_retail_50runs,int4,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,16,22,agent,102,23,0.42082831530108206,0.39316535033604694,1.0560131419612013,0.7634621481997418,1
qwen14B-int4_retail_50runs,int4,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,18,22,agent,92,20,0.36791817749696737,0.41478901133427243,1.168900329619646,0.7873386013834335,1
qwen14B-int4_retail_50runs,int4,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,20,22,agent,75,18,0.5723854494086692,0.5929359862346282,1.3579521493779287,0.7562724497108978,1
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,2,44,agent,97,30,1.7578384930110653,1.4664392927661538,2.268384713431199,0.5432037308774988,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,4,44,agent,37,15,3.2006566433730668,4.453401566688854,5.992650071779887,0.4423095937466078,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,6,44,agent,77,23,1.1689294713313367,1.4507631986532539,2.7151962777842646,0.6406943089429002,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,8,44,agent,73,19,2.960337163517975,2.787977901845996,5.6066427528858185,0.5486080834725203,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,10,44,agent,58,14,0.4250751741836418,0.5468238982762152,1.0151560849377088,0.7828467733796955,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,12,44,agent,99,17,0.5218760683442204,0.5503563562764081,1.493328356567551,0.7742515312261878,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,14,44,agent,29,7,0.6945429167625199,1.0056306919613487,1.924572806273188,0.7614508209960295,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,16,44,agent,103,20,0.4730355824913526,0.6185694623556892,1.3842387601733208,0.8101661943440912,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,18,44,agent,50,12,0.37691717955336346,0.3627215425168049,0.9132325816899538,0.7978271154876839,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,20,44,agent,54,8,0.34262389760839074,0.34063623753538713,0.6933349631726742,0.832169803606718,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,22,44,agent,96,12,0.2859289678683154,0.2553732023612883,0.9676345959305763,0.8295143977803066,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,24,44,agent,40,16,1.080950213282682,0.932422329688867,1.3604872897267342,0.5959023300193588,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,26,44,agent,78,16,0.4348696142399658,0.42429233331732835,1.0498714582063258,0.7959882662764549,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,28,44,agent,49,20,2.7375474393551373,3.4564788410157097,4.938569315895438,0.4922349585073353,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,30,44,agent,86,25,0.9378133965246466,0.9589578461158361,1.6954402923583984,0.67862592897162,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,32,44,agent,61,18,0.4698490141480135,0.5413610497873569,0.8025462308691608,0.731503485786078,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,34,44,agent,72,22,0.4100352862585036,0.47035829287232495,0.7762142514640634,0.7380954658205581,0
