cell,precision,traj_id,step_idx,n_steps,actor,n_tokens,n_content_tokens,U_all,U_stopfilter,U_content,mean_prob,label_fail
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,30,54,agent,69,13,0.6068009154561959,0.7372852606626328,2.149588841658372,0.7927678911140312,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,32,54,agent,65,14,0.2910232375581889,0.2770972704919664,0.6751195990613529,0.8075581529144411,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,34,54,agent,106,22,0.4157577650897937,0.49058939406015384,1.2091308249668642,0.7680253332778827,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,36,54,agent,98,29,0.44286495801912545,0.5115543450482669,0.8073894422629784,0.74247088712189,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,38,54,agent,79,20,0.297392848218865,0.3090256642505752,0.4502740167081356,0.8039093702556674,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,40,54,agent,80,8,0.22245108415277715,0.16284687301621886,0.5294504128396511,0.8543054712489431,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,42,54,agent,112,27,0.3399767121401018,0.3390604416754269,0.7253785202348674,0.776997121944399,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,44,54,agent,96,19,0.3646175812395878,0.3451353173914413,0.9119631016724988,0.7728721022430355,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,46,54,agent,115,9,0.1405491502189671,0.13659210379209952,0.7398638427257538,0.9124462407774689,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,48,54,agent,152,18,0.37561316144943174,0.47559432823095926,2.160085320058796,0.8634816870968589,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,50,54,agent,46,11,0.5066313524755404,0.5544431532740186,0.7269770028916273,0.7541042691029882,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,52,54,agent,18,2,3.5616553591401234,2.479990716312528,6.830822467803955,0.606237697113486,1
qwen14B-int4_retail_50runs,bf16,4eb9b777-7328-46e8-94e6-38bd7094ea82,2,12,agent,36,12,2.9571421386352506,4.093641781557648,6.0383479197820025,0.503813959222509,1
qwen14B-int4_retail_50runs,bf16,4eb9b777-7328-46e8-94e6-38bd7094ea82,4,12,agent,74,22,0.855226536781953,1.1303885698743568,2.1059604216028345,0.6864242240876876,1
qwen14B-int4_retail_50runs,bf16,4eb9b777-7328-46e8-94e6-38bd7094ea82,6,12,agent,130,40,0.7767976810361115,0.9126368213416095,1.5663261665031314,0.6587905171647043,1
qwen14B-int4_retail_50runs,bf16,4eb9b777-7328-46e8-94e6-38bd7094ea82,8,12,agent,71,20,3.5987831310298084,3.7026684485178167,6.537819390371442,0.42843075902089395,1
qwen14B-int4_retail_50runs,bf16,4eb9b777-7328-46e8-94e6-38bd7094ea82,10,12,agent,18,2,3.0463165854436616,1.768635620765611,4.3547141551971436,0.5924593653803572,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,2,46,agent,103,31,1.8099727421490501,2.674093052571119,4.294577627172393,0.6458152339256126,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,4,46,agent,73,20,3.4814978951511,3.2782327960126514,6.054885117709636,0.4862201907745329,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,6,46,agent,53,14,0.6938822529531301,0.8712176418345233,1.0946209473269326,0.6719794446097355,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,8,46,agent,54,17,0.767255008079082,0.8754318649334323,1.2408804306212593,0.6481046832651669,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,10,46,agent,28,6,0.6316598430204365,0.8464356788339256,1.3272651880979538,0.7378633735967053,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,12,46,agent,59,25,0.7186411190832278,0.8720534944372239,1.1328295058012008,0.6085147279744567,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,14,46,agent,75,17,0.2802506264173462,0.24504631569748198,0.5712788595872766,0.8188167041695305,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,16,46,agent,67,9,0.2074256320204647,0.2211151813261383,0.8286922756168578,0.8670307250992619,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,18,46,agent,123,17,0.43742548113938046,0.3270921923985589,1.3957954215652801,0.8314173651981154,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,20,46,agent,136,38,0.8634721317217983,1.14200266045146,1.8387583170674349,0.6721347261551438,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,22,46,agent,195,35,0.4422115004697033,0.5725282611237197,1.6343691161700657,0.7970690674261234,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,24,46,agent,141,21,0.3435487569386722,0.41444663095042894,1.1508039101248695,0.841802361043527,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,26,46,agent,151,17,0.2497545596126282,0.35790659912161543,1.5750610372599434,0.8872626140155573,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,28,46,agent,79,13,0.471570892404611,0.5391275585365287,1.0069546149327204,0.8243318763401428,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,30,46,agent,96,19,0.2554104465990366,0.35975962248531146,0.8455378185761603,0.8374635388629302,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,32,46,agent,138,22,0.21970363880895227,0.20302923151960703,0.6652846305885098,0.8603949029621168,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,34,46,agent,176,32,0.2699156253121592,0.2679966835570349,0.5272105913609266,0.8376655514139899,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,36,46,agent,180,30,0.3372077185066845,0.3900215034342028,1.1559712320566178,0.8249098252396203,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,38,46,agent,116,20,0.25519297325370127,0.2812364069012239,0.8732165273278951,0.8400758681087398,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,40,46,agent,53,10,0.2919714368428142,0.4091636464184715,1.089695431292057,0.849364610490626,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,42,46,agent,243,27,0.17376822052913812,0.18510279349601358,1.0084299676948123,0.9087924236401643,1
qwen14B-int4_retail_50runs,bf16,a0ad3af6-0bcf-4313-8763-9314bd89a510,44,46,agent,49,8,0.20914638732409802,0.2371762192356755,0.8387083392590284,0.8772678028468415,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,2,52,agent,78,25,2.188438000691914,2.775899939140719,3.7969963902235033,0.5529180645835696,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,4,52,agent,74,21,3.191822437638822,2.977026481149593,5.337455817631313,0.49194674925391413,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,6,52,agent,145,43,0.5734280279885979,0.6881159695629276,1.1185578847693842,0.7048867115295265,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,8,52,agent,60,16,4.0328759003722645,3.798943096201701,7.9480650294572115,0.44739508528021016,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,10,52,agent,116,13,0.16317531513932937,0.1491448677006609,0.7182306228921964,0.898956695763377,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,12,52,agent,59,12,3.413976846305591,3.164926088900518,7.582733616232872,0.4919099244039023,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,14,52,agent,62,11,0.4200963551696209,0.4012467905985358,1.2725420526482842,0.7798093325216534,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,16,52,agent,141,13,0.1817619964389917,0.13461340843210304,0.34639625480541814,0.8945810413710082,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,18,52,agent,102,13,0.1650143637567273,0.13559538012563785,0.6725624421468148,0.8898081734548091,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,20,52,agent,181,21,0.23211932736405563,0.1858140676659947,0.8736332207918167,0.8787264515913641,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,22,52,agent,96,28,0.8636696919804946,0.9673233035161518,1.5667402951845102,0.6303887953069157,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,24,52,agent,94,19,2.4272864420443905,2.2946159196237854,6.337720784701799,0.6125141388746078,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,26,52,agent,97,16,0.3350810718730362,0.30738887414419286,0.8362228637561202,0.8008416601417458,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,28,52,agent,62,11,0.2692887026290322,0.3129740773490105,0.8717752139676701,0.8237275036192082,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,30,52,agent,105,13,0.1668615400739754,0.148501682844802,0.594940687601383,0.8851833932764352,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,32,52,agent,122,10,0.14203639440241558,0.09487120391012868,0.7685070276260376,0.9090497554835967,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,34,52,agent,149,15,0.17044309690959852,0.1450427535873677,0.8415485739707946,0.8897488402095346,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,36,52,agent,197,21,0.17588948365361895,0.17458880253527517,0.7280629671045712,0.8947312311373061,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,38,52,agent,79,13,0.5929961993990818,0.5017293090864996,1.6130386751431685,0.8063072389625439,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,40,52,agent,67,13,3.0841373187426853,2.852916733236083,8.006209309284504,0.52585412847651,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,42,52,agent,96,5,0.09353183982432411,0.05639012169292909,0.44741834700107574,0.9420574550548854,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,44,52,agent,65,10,3.1230567607671174,2.91207656419851,10.386802554130554,0.5800555676886718,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,46,52,agent,99,9,0.11308413217838104,0.1451777270072386,1.0571427312162187,0.9421442380134157,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,48,52,agent,95,13,2.0999901386200537,1.9092481127236258,6.669518761909925,0.6524010848887313,1
qwen14B-int4_retail_50runs,bf16,04d56ec0-a0b9-435c-be53-a39f73f05d9a,50,52,agent,152,18,0.224070414089528,0.17843846737338806,0.8687374898129039,0.8960544755774159,1
qwen14B-int4_retail_50runs,bf16,003fed17-8eb2-41fc-9d14-e76d51a40da1,2,24,agent,42,15,2.25824745412024,3.3559903302714864,3.8986515005429587,0.5169726734525917,1
qwen14B-int4_retail_50runs,bf16,003fed17-8eb2-41fc-9d14-e76d51a40da1,4,24,agent,44,14,1.060427479394584,1.0481692325839977,1.2176649964281492,0.538222158198423,1
qwen14B-int4_retail_50runs,bf16,003fed17-8eb2-41fc-9d14-e76d51a40da1,6,24,agent,72,15,2.825446479303066,2.6355596656003497,7.277415533860524,0.5951341885391849,1
qwen14B-int4_retail_50runs,bf16,003fed17-8eb2-41fc-9d14-e76d51a40da1,8,24,agent,82,28,0.7034020863567972,0.9714586365954574,1.1151364826198136,0.664356926239916,1
qwen14B-int4_retail_50runs,bf16,003fed17-8eb2-41fc-9d14-e76d51a40da1,10,24,agent,66,25,0.8754853071427946,1.0617804528359556,1.4755543783307075,0.5861662412413629,1
qwen14B-int4_retail_50runs,bf16,003fed17-8eb2-41fc-9d14-e76d51a40da1,12,24,agent,96,21,0.3848364530079241,0.4273778174132469,1.1732133215381986,0.7806207333726342,1
qwen14B-int4_retail_50runs,bf16,003fed17-8eb2-41fc-9d14-e76d51a40da1,14,24,agent,57,14,3.4898438020068436,3.2615800569464186,7.8052491801125665,0.4905188179794775,1
qwen14B-int4_retail_50runs,bf16,003fed17-8eb2-41fc-9d14-e76d51a40da1,16,24,agent,83,17,0.49332827238969124,0.5033332507305421,1.0099758974769537,0.748472809084811,1
qwen14B-int4_retail_50runs,bf16,003fed17-8eb2-41fc-9d14-e76d51a40da1,18,24,agent,97,16,0.3687634489465567,0.41631940765242614,1.0804009977728128,0.8289202152123103,1
qwen14B-int4_retail_50runs,bf16,003fed17-8eb2-41fc-9d14-e76d51a40da1,20,24,agent,102,18,2.122643555487288,1.9887358921722489,6.666923155387242,0.7056664351054106,1
qwen14B-int4_retail_50runs,bf16,003fed17-8eb2-41fc-9d14-e76d51a40da1,22,24,agent,62,5,0.231754987101755,0.1655164725768786,0.5127439796924591,0.8989488204974853,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,2,48,agent,74,18,3.6240075201944135,3.4690803854489767,7.1120271318488655,0.46892013017183604,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,4,48,agent,69,23,1.1486871436679107,1.313405557693362,1.7041580988013225,0.5782842084123496,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,6,48,agent,113,23,2.721124431557188,2.649431473369234,6.347064222978509,0.4958874942447313,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,9,48,agent,76,22,0.5175435298031488,0.5862827498070933,1.0977081168781628,0.7050862734960557,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,11,48,agent,58,12,3.305773698050477,3.0735254157674037,8.207252234220505,0.49064620725557745,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,13,48,agent,126,40,0.6827137006656856,0.6641816861970815,0.9033444479107857,0.6533920035260307,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,15,48,agent,107,18,0.21510265204270798,0.20707117852250936,0.7525835475987859,0.8648586423953515,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,17,48,agent,154,35,0.43114196848590436,0.4835588267877299,1.135754118008273,0.777074412070512,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,19,48,agent,352,51,0.36626311752957547,0.3174576806673673,1.4385591759985568,0.8417177755313461,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,21,48,agent,199,37,0.34790684214333806,0.27452515497152663,0.9858875971388172,0.8195897751134157,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,23,48,agent,108,21,2.192121959749029,2.073855394872382,6.471827359426589,0.653256471784107,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,25,48,agent,60,18,0.9602046809052477,1.259457442396328,1.949270526568095,0.6803582910766882,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,28,48,agent,88,19,0.4341534380445296,0.44878573118899034,1.1578206176820554,0.7617687717444013,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,30,48,agent,110,26,0.4662470259103798,0.48482642364465645,1.2412103792795768,0.74620597501157,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,32,48,agent,98,9,2.1811104264207506,1.9903025457127959,10.2324341668023,0.6911351062380074,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,34,48,agent,134,31,0.3221996093983972,0.3535950119887943,0.7843122931738054,0.7972584507667589,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,36,48,agent,128,30,0.8874155436885449,0.9896292339874264,2.02760492960612,0.7271070599692235,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,38,48,agent,65,14,2.95921720794683,2.8192157734357615,7.542287524789572,0.5404792530263375,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,40,48,agent,105,20,0.3011569777342533,0.33968318578545703,0.914293411001563,0.8192412803603882,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,42,48,agent,161,19,0.24229080729178082,0.20123308461259246,0.8994587902960024,0.8554008451917163,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,44,48,agent,295,48,0.34525258871438597,0.35458052423182845,1.1497232262045145,0.8323181514933184,1
qwen14B-int4_retail_50runs,bf16,f95e5f31-7650-49d1-aedf-3a92dd1e1680,46,48,agent,482,28,0.10869233662792106,0.0856562460321301,0.6995030173233577,0.9341541118418257,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,2,36,agent,198,55,0.8886837951280212,0.9627053379803047,1.8890488980845972,0.6748467899088547,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,4,36,agent,60,17,4.280952106474021,4.0262524368004335,7.899771497530096,0.42352905145009995,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,6,36,agent,40,11,1.5404519076354517,2.0565236612769695,3.849441297352314,0.5778790902016089,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,8,36,agent,73,13,2.915747020664597,2.6576123687909603,8.16317952137727,0.5683310033385006,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,10,36,agent,83,21,0.5613297987829047,0.642461622470355,1.3973763790868579,0.7513221911441448,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,12,36,agent,59,15,3.657912616283571,3.4137324200399584,7.724407890439034,0.47494544021708096,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,14,36,agent,53,11,0.3277710861134865,0.3140726638255271,0.5761527500369332,0.7914219651917648,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,16,36,agent,178,16,0.4953339878196748,0.49787455223855154,1.5418818593025208,0.8679350904141467,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,18,36,agent,203,36,1.6187178032432499,1.5442820322205135,5.386614799499512,0.6995206840049233,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,21,36,agent,64,14,0.39517988858179853,0.364668756047157,0.8818605159010205,0.7678612360934564,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,23,36,agent,99,12,2.150525142114986,1.9704742415951009,8.194774406651655,0.6666640924895216,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,25,36,agent,90,20,0.49085497355248564,0.5705253035758789,1.3559097189456224,0.7625691686586406,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,27,36,agent,195,23,1.360756926278262,1.2686637383409962,5.636985866919808,0.7587293882883853,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,30,36,agent,81,18,0.6057719479891646,0.5840303030849593,1.363754563861423,0.7206963584938175,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,32,36,agent,65,15,3.5197496715790098,3.1637412942502774,7.548359763622284,0.4949826388766971,1
qwen14B-int4_retail_50runs,bf16,2aa28f78-37e6-45c0-8f76-66cc05777eb8,34,36,agent,87,16,0.3725419009203647,0.4364015882498869,1.3466473347507417,0.8394271690277723,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,2,40,agent,141,58,1.6738643795289259,2.139006626164328,2.5341296840844483,0.5281807177514976,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,4,40,agent,59,17,3.982125802910253,3.7348540546014113,7.055050196016536,0.43059107325701557,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,6,40,agent,55,19,1.202683372858833,1.2682484632948365,1.9386980988477405,0.5502363392010096,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,8,40,agent,74,18,2.797773386673878,2.5857236547757014,5.56569271037976,0.5601419134405847,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,10,40,agent,61,19,0.5649565983825742,0.7424891191076313,0.9048522699036097,0.720701511464841,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,12,40,agent,119,34,0.6716643701838658,0.7502728390626903,1.2414713734213043,0.6806583784513361,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,14,40,agent,182,40,0.40036354509069305,0.4484799246286705,0.9056301200762391,0.7680723223451181,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,16,40,agent,78,16,0.3493060027583863,0.4620134808686079,1.1972584007307887,0.8144649652873361,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,18,40,agent,57,11,3.663529362700928,3.399115272111699,9.502313659949737,0.5035474677308968,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,20,40,agent,72,9,0.19877705408670782,0.2387208436976216,0.9339441623952653,0.8801860135328808,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,22,40,agent,73,7,0.09958056963735111,0.08204315373196602,0.4299552994115012,0.9334886486869393,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,24,40,agent,58,9,3.5963379941307005,3.352319969962746,11.046510934829712,0.5033586029361372,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,26,40,agent,89,15,0.27021321275861837,0.3298609709162571,0.9501924837629,0.8507610383150396,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,28,40,agent,119,20,0.38794319266106503,0.47297853665635603,1.3428622093051672,0.8240869447687629,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,30,40,agent,137,34,1.3030933852707405,1.471028339372888,3.489122551153688,0.6993797984367655,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,32,40,agent,122,18,0.2773200839443843,0.2883710940412843,0.6785225768884023,0.8388999233331065,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,34,40,agent,115,27,0.9022477542997439,1.192388481940804,2.3663039124674268,0.7190006070809141,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,36,40,agent,74,22,3.2109558041518578,3.210917563421568,5.220720904794606,0.5000683687765762,1
qwen14B-int4_retail_50runs,bf16,3f366797-67a0-479e-a62a-81f3752f44be,38,40,agent,18,2,3.786876377469979,2.4527064887770194,7.142642021179199,0.6042052777528649,1
qwen14B-int4_retail_50runs,bf16,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,2,22,agent,79,23,1.728549776935094,2.1383209099482716,3.7464970155902533,0.5607328528592097,1
qwen14B-int4_retail_50runs,bf16,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,4,22,agent,117,25,2.7094288843389047,2.5993653228052658,5.4113944625854495,0.47775911494071666,1
qwen14B-int4_retail_50runs,bf16,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,7,22,agent,126,29,0.929335397725677,1.0007420309284583,2.2270371564503373,0.6602372988483757,1
qwen14B-int4_retail_50runs,bf16,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,9,22,agent,147,28,1.898856640034053,1.8528796936450334,5.290559978357384,0.6280069825673099,1
qwen14B-int4_retail_50runs,bf16,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,12,22,agent,69,13,0.5200237610375624,0.5151089338966858,1.2465752500754137,0.7646132519524582,1
qwen14B-int4_retail_50runs,bf16,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,14,22,agent,61,15,0.5224574825360413,0.5461822097414462,1.2715451180934907,0.7471041692326635,1
qwen14B-int4_retail_50runs,bf16,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,16,22,agent,102,23,0.4491532841911637,0.42770061894040556,1.166166801167571,0.7556916494381142,1
qwen14B-int4_retail_50runs,bf16,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,18,22,agent,92,20,0.3881174986441815,0.4472493250341008,1.248331145197153,0.7866898455785001,1
qwen14B-int4_retail_50runs,bf16,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,20,22,agent,75,16,0.6467619920195494,0.7044985194326796,1.8360478207468987,0.751012109001884,1
qwen14B-int4_retail_50runs,bf16,0423cdbf-983d-4c0f-9e94-554b15a1d897,2,44,agent,97,27,1.830543884801997,1.469232863798075,2.5214871162617647,0.54328875614698,0
qwen14B-int4_retail_50runs,bf16,0423cdbf-983d-4c0f-9e94-554b15a1d897,4,44,agent,37,16,3.3720857631948533,4.713577261063392,5.951750153675675,0.443535512209535,0
qwen14B-int4_retail_50runs,bf16,0423cdbf-983d-4c0f-9e94-554b15a1d897,6,44,agent,77,22,1.1941504543103216,1.4352220070714288,2.783729685978456,0.6471150550945816,0
qwen14B-int4_retail_50runs,bf16,0423cdbf-983d-4c0f-9e94-554b15a1d897,8,44,agent,73,18,2.944494267304134,2.700927607049903,6.2062796536419125,0.5392078160087718,0
qwen14B-int4_retail_50runs,bf16,0423cdbf-983d-4c0f-9e94-554b15a1d897,10,44,agent,58,14,0.4740118101980421,0.5979291975737808,1.2449634735073363,0.7737841506823303,0
